Id|DateCreated|DateUpdated|DeviceId|DeviceType|DeviceModel|RequestType|ImageUrl|Latitude|Longitude|City|State|ZipCode|Directionality|Description|StatusType|HasBeenForwarded|InitialBoundaryName
40896|5/19/2012 1:08:35 AM|9/23/2015 1:03:01 AM||Apple|iPhone 4S|Parks General Issue|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.312012000000000|-121.872581000000000|San Jose|CA|95110|I Don't Know|Garbage not picked up|ReferredToDept|True|Council District 7
40822|5/18/2012 1:24:10 AM|9/23/2015 1:03:58 AM||Apple|iPhone 4S|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.322533000000000|-121.921791000000000|San Jose|CA|95128|I Don't Know|This blue hyundai is parked, with its bumper in to my car.|Received|False|Council District 6
40748|5/17/2012 12:30:11 AM|9/23/2015 1:04:50 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.326874000000000|-121.808884000000000|San Jose|CA|95148|I Don't Know|Bhgdj|ReferredToDept|True|Council District 8
40728|5/16/2012 9:30:24 PM|9/23/2015 1:04:58 AM||Apple|iPhone 4S|Homeless Encampment|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.320168000000000|-121.995804000000000|San Jose|CA|95014|I Don't Know|Two in area|Submitted|False|
40647|5/15/2012 11:29:13 PM|9/23/2015 1:05:44 AM||Apple|iPhone 3GS|Graffiti - In Parks|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.327194000000000|-121.892250000000000|San Jose|CA|95110|I Don't Know|Graffiti|ReferredToDept|True|Council District 3
40640|5/15/2012 10:20:15 PM|9/23/2015 1:05:48 AM||Apple|iPhone 4|Parks General Issue|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.346584000000000|-121.925476000000000|San Jose|CA|95126|I Don't Know|VERY new park. Grass, already dying.|Received|False|Council District 3
40637|5/15/2012 9:40:21 PM|9/23/2015 1:05:50 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.314850000000000|-121.768311000000000|San Jose|CA|95135|I Don't Know|'UT' tagged on speed limit sign. Same taggers as 101n at Tully all over the sound walls along the freeway. Please clean or replace this speed limit sign. Thanks!!|ReferredToDept|True|Council District 8
40636|5/15/2012 9:39:13 PM|9/23/2015 1:05:51 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.315128000000000|-121.766426000000000|San Jose|CA|95135|I Don't Know|Tagging on top of utility box in front of 3333 Michelangelo Drive. Please clean. Thanks|ReferredToDept|True|Council District 8
40558|5/15/2012 12:56:04 AM|9/23/2015 1:06:49 AM||Apple|iPhone 4|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.341938000000000|-121.925171000000000|San Jose|CA|95126|I Don't Know|Off ramp wall at 880 and the alameda|ReferredToDept|True|Council District 6
40557|5/15/2012 12:54:33 AM|9/23/2015 1:06:49 AM||Apple|iPhone 4|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.340065000000000|-121.928391000000000|San Jose|CA|95126|I Don't Know|Graffiti on 880 wall|ReferredToDept|True|Council District 6
40554|5/15/2012 12:41:31 AM|9/23/2015 1:06:52 AM||Apple|iPhone 4|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.322857000000000|-121.921692000000000|San Jose|CA|95128|I Don't Know|Euro Auto Sales storing inventory on street. Please tow no plates or reg|Received|False|Council District 6
40553|5/15/2012 12:39:24 AM|9/23/2015 1:06:53 AM||Apple|iPhone 4|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.322716000000000|-121.921669000000000|San Jose|CA|95128|I Don't Know|Euro Auto Sales storing inventory on street. Please site|Received|False|Council District 6
40546|5/14/2012 11:37:49 PM|9/23/2015 1:06:57 AM||Apple|iPhone 4S|Illegal Signage (Roadway)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.303848000000000|-121.854210000000000|San Jose|CA|95112|I Don't Know|Two illegal signs|Closed|True|Council District 7
40545|5/14/2012 11:32:09 PM|9/23/2015 1:06:58 AM||Apple|iPhone 4S|Illegal Signage (Roadway)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.319855000000000|-121.865540000000000|San Jose|CA|95112|I Don't Know|No|ReferredToDept|True|Council District 7
40544|5/14/2012 11:25:59 PM|9/23/2015 1:06:59 AM||Apple|iPhone 4S|Illegal Signage (Roadway)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.338749000000000|-121.885178000000000|San Jose|CA|95112|I Don't Know|No|Closed|True|Council District 3
40500|5/14/2012 3:16:32 PM|9/23/2015 1:07:31 AM||Apple|iPhone 4S|Graffiti - In Parks|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.313614000000000|-121.765289000000000|San Jose|CA|95135|I Don't Know|Slap tags and stickers all over utility box at the park. Please help clean up what I couldn't peel off. Thanks|ReferredToDept|True|Council District 8
40486|5/14/2012 6:57:45 AM|9/23/2015 1:07:42 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.299004000000000|-121.771805000000000|San Jose|CA|95138|I Don't Know|Tagging on concrete wall. Please clean it. Thanks|ReferredToDept|True|Council District 8
40473|5/14/2012 1:04:52 AM|9/23/2015 1:07:51 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.328522000000000|-121.809906000000000|San Jose|CA|95148|I Don't Know|Hhhhhhh|ReferredToDept|True|Council District 8
40472|5/14/2012 1:02:46 AM|9/23/2015 1:07:52 AM||Apple|iPhone 4 (CDMA)|Plants / Yard Clippings|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.408237000000000|-121.876312000000000|San Jose|CA|95132|I Don't Know|Flowers and plants over growing over sidewalk.|Closed|True|Council District 4
40412|5/12/2012 10:14:03 PM|9/23/2015 1:08:44 AM||Apple|iPhone 4|Abandoned Shopping Cart|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.328491000000000|-121.909439000000000|San Jose|CA|95126|I Don't Know|Abandoned shopping cart on the median strip|ReferredToDept|True|Council District 6
40404|5/12/2012 6:09:59 PM|9/23/2015 1:08:50 AM||Apple|iPhone 3GS|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.225250000000000|-121.789040000000000|San Jose|CA|95119|I Don't Know|Storing trailer on street|ReferredToDept|True|Council District 2
40403|5/12/2012 6:08:02 PM|9/23/2015 1:08:51 AM||Apple|iPhone 3GS|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.225151000000000|-121.787872000000000|San Jose|CA|95119|I Don't Know|Stored on street for months|ReferredToDept|True|Council District 2
40402|5/12/2012 6:05:54 PM|9/23/2015 1:08:52 AM||Apple|iPhone 3GS|Abandoned Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.224968000000000|-121.787384000000000|San Jose|CA|95119|I Don't Know|Abandoned vehicle. Been here for months.|ReferredToDept|True|Council District 2
40401|5/12/2012 6:03:10 PM|9/23/2015 1:08:52 AM||Apple|iPhone 3GS|Abandoned Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.226486000000000|-121.786430000000000|San Jose|CA|95119|I Don't Know|Has been abandoned. Not moved for months.|ReferredToDept|True|Council District 2
40371|5/12/2012 1:38:22 AM|9/23/2015 1:09:15 AM||Android|SPH-D710|Abandoned Shopping Cart|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.310033256768584|-121.884689900715860|San Jose|CA|95110|Northeast|vta property. garbage & shopping cart there for a month+. i already picked up other loose trash near sidewalk myself.|ReferredToDept|True|Council District 6
40353|5/11/2012 9:32:05 PM|9/23/2015 1:09:29 AM||Apple|iPhone 4|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.321911000000000|-121.922218000000000|San Jose|CA|95128|I Don't Know|Euro Auto Sales parking inventory on street Parked in same place for over 2 days to|ReferredToDept|True|Council District 6
40329|5/11/2012 3:34:14 PM|9/23/2015 1:09:50 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.315552000000000|-121.781509000000000|San Jose|CA|95148|I Don't Know|Tagging on utility box. Cleaned up. Empty Alcohol bottles near area too|Received|False|Council District 8
40285|5/11/2012 12:50:16 AM|9/23/2015 1:10:22 AM||Apple|iPhone 4|Illegal Signage (Private Property)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.311806000000000|-121.931618000000000|San Jose|CA|95128|I Don't Know|Illegal signage complaint AGAIN on Liberty Tax. Can we get some relief here? Please?|Closed|True|Council District 6
40252|5/10/2012 3:10:23 PM|9/23/2015 1:10:46 AM||Apple|iPhone 4S|Abandoned Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.296478000000000|-121.956520000000000|San Jose|CA|95117|I Don't Know|Over 72hrs with tag. Maybe should be towed now?|ReferredToDept|True|Council District 1
40206|5/9/2012 11:49:11 PM|9/23/2015 1:11:20 AM||Apple|iPhone 3GS|Illegal Trash / Dumping (Roadway)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.225220000000000|-121.790192000000000|San Jose|CA|95119|I Don't Know|Furniture has been on the curb for a couple weeks|Closed|True|Council District 2
40147|5/9/2012 1:39:30 AM|9/23/2015 1:12:00 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.334652000000000|-121.904640000000000|San Jose|CA|95110|I Don't Know|Lots of graffiti|ReferredToDept|True|Council District 3
40119|5/8/2012 9:13:23 PM|9/23/2015 1:12:18 AM||Apple|iPhone 4S|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.300209000000000|-122.017921000000000|San Jose|CA|95129|I Don't Know|These violations need to be stopped. Drivers who constantly disregard the issue of blocking driveways. Their plates must be reported and some warning and discipline must be enforced.|Received|False|Council District 1
40108|5/8/2012 7:19:21 PM|9/23/2015 1:12:26 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.315193000000000|-121.765701000000000|San Jose|CA|95135|I Don't Know|Stop sign tagged on the night of May 5,2012. . Cleaned up!|Received|False|Council District 8
40103|5/8/2012 5:17:18 PM|9/23/2015 1:12:30 AM||Apple|iPhone 4|Abandoned Shopping Cart|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.321682000000000|-121.921654000000000|San Jose|CA|95128|I Don't Know|these neighbors keep bring home carts|ReferredToDept|True|Council District 6
40079|5/8/2012 1:21:07 PM|9/23/2015 1:12:48 AM||Apple|iPhone 4|Abandoned Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.349640000000000|-121.840378000000000|San Jose|CA|95116|I Don't Know|Car has no tires. Possible stolen? On the property of MASCA youth center.|Received|False|Council District 5
40068|5/8/2012 3:36:49 AM|9/23/2015 1:12:57 AM||Apple|iPhone 4 (CDMA)|Streetlight Out/Broken|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.407349000000000|-121.875862000000000|San Jose|CA|95132|I Don't Know|Street light is out|ReferredToDept|True|Council District 4
40066|5/8/2012 2:45:44 AM|9/23/2015 1:12:58 AM||Android|SPH-D710|Graffiti - In Parks|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.326950582658310|-121.891081370430750|San Jose|CA|95110|West|bench tagged along guadalupe trail near children's discovery museum|ReferredToDept|True|Council District 3
40064|5/8/2012 2:27:24 AM|9/23/2015 1:13:00 AM||Android|SPH-D710|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.308964660644510|-121.887330871582040|San Jose|CA|95125|West|graffiti at corner of alma ave & capurso way.|ReferredToDept|True|Council District 6
40026|5/7/2012 5:46:09 PM|9/23/2015 1:13:27 AM||Apple|iPhone 4S|Parks General Issue|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.312607000000000|-121.872047000000000|San Jose|CA|95110|I Don't Know|Tire|ReferredToDept|True|Council District 7
40023|5/7/2012 5:25:52 PM|9/23/2015 1:13:29 AM||Apple|iPhone 4S|Graffiti - In Parks|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.312607000000000|-121.871643000000000|San Jose|CA|95110|I Don't Know|Writing on basketball court|ReferredToDept|True|Council District 7
40021|5/7/2012 5:22:27 PM|9/23/2015 1:13:30 AM||Apple|iPhone 4S|Graffiti - In Parks|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.311676000000000|-121.872704000000000|San Jose|CA|95110|I Don't Know|There is more writing on the walls|ReferredToDept|True|Council District 7
39968|5/6/2012 7:10:01 PM|9/23/2015 1:14:08 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.326706000000000|-121.808556000000000|San Jose|CA|95148|I Don't Know|High|ReferredToDept|True|Council District 8
39966|5/6/2012 7:06:59 PM|9/23/2015 1:14:09 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.325562000000000|-121.808205000000000|San Jose|CA|95148|I Don't Know|Jbbbb|ReferredToDept|True|Council District 8
39948|5/6/2012 3:58:32 PM|9/23/2015 1:14:21 AM||Apple|iPhone 4S|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.296562000000000|-121.956673000000000|San Jose|CA|95117|I Don't Know|Over 72 hours|ReferredToDept|True|Council District 1
39935|5/6/2012 3:13:13 AM|9/23/2015 1:14:31 AM||Apple|iPhone 4|Parks General Issue|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.270947000000000|-121.844444000000000|San Jose|CA|95136|I Don't Know|The sprinkler is warring the asphalt in the back of the school|Received|False|Council District 10
39923|5/6/2012 12:25:43 AM|9/23/2015 1:14:42 AM||Apple|iPhone 4|Dilapidated Home|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.328568000000000|-121.909264000000000|San Jose|CA|95126|I Don't Know|House is 1030 - Concerned with unkempt front lawn.|ReferredToDept|True|Council District 6
39888|5/5/2012 5:41:02 PM|9/23/2015 1:15:08 AM||Apple|iPad 3rd Gen (GSM)|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.324356000000000|-121.924049000000000|San Jose|CA|95128|I Don't Know|I3K360|ReferredToDept|True|Council District 6
39885|5/5/2012 5:11:38 PM|9/23/2015 1:15:10 AM||Apple|iPhone 4S|Other (Not Listed Please Describe)|http://cdn.freedomspeaks.com/FileStorage/2012-05/0945956a60714ad2a78975c028f161d2.jpg|37.311264000000000|-122.003571000000000|Cupertino|CA|95014|Northeast|People walking their dogs and not cleaning up behind them. The sidewalk on Minette dr is littered with dog poo and it's quite disgusting. We need enforcement, signs in this street.|Submitted|False|
39857|5/5/2012 1:29:33 AM|9/23/2015 1:15:31 AM||Apple|iPhone 4 (CDMA)|Other (Please Describe)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.294754000000000|-121.912491000000000|San Jose|CA|95125|I Don't Know|Cars parked on grass all the time. Neighbor does not care. In this picture there is 2 cars that are parked ontop of the grass|ReferredToDept|True|Council District 6
39856|5/5/2012 1:26:42 AM|9/23/2015 1:15:32 AM||Apple|iPhone 4 (CDMA)|Illegally Parked Car|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.294754000000000|-121.912491000000000|San Jose|CA|95125|I Don't Know|Car blocking driveway every day|Received|False|Council District 6
39824|5/4/2012 3:59:53 PM|9/23/2015 1:15:54 AM||Apple|iPhone 4S|Illegal Trash / Dumping (Roadway)|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.347412000000000|-121.891708000000000|San Jose|CA|95112|I Don't Know|Abandoned couch|ReferredToDept|True|Council District 3
39799|5/4/2012 2:26:44 AM|9/23/2015 1:16:10 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.345108000000000|-121.890320000000000|San Jose|CA|95112|I Don't Know|Tags on problem house at 397 N. 6th St.|ReferredToDept|True|Council District 3
39798|5/4/2012 2:26:27 AM|9/23/2015 1:16:11 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.345051000000000|-121.890327000000000|San Jose|CA|95112|I Don't Know|Tags on problem house at 397 N. 6th St.|ReferredToDept|True|Council District 3
39795|5/4/2012 1:10:49 AM|9/23/2015 1:16:13 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.320251000000000|-121.892853000000000|San Jose|CA|95125|I Don't Know|Five gang marks on this wall.|ReferredToDept|True|Council District 3
39771|5/3/2012 11:58:47 PM|9/23/2015 1:16:31 AM||Apple|iPhone 4 (CDMA)|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.345032000000000|-121.890205000000000|San Jose|CA|95112|I Don't Know|More graffiti from the same 'friends'. We are willing to cover it.|ReferredToDept|True|Council District 3
39769|5/3/2012 11:56:35 PM|9/23/2015 1:16:33 AM||Apple|iPhone 4 (CDMA)|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.345039000000000|-121.890617000000000|San Jose|CA|95112|I Don't Know|I am willing to. Over the graffiti in our neighborhood. I have requested a paint bucket once before but did not receive the return phone call as promised. Amy Kolb Tucker 229 Washington St. 408-499-8053|ReferredToDept|True|Council District 3
39763|5/3/2012 11:47:30 PM|9/23/2015 1:16:38 AM||Apple|iPhone 4|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.345078000000000|-121.890343000000000|San Jose|CA|95112|I Don't Know|Thank you!|ReferredToDept|True|Council District 3
39710|5/3/2012 6:25:14 AM|9/23/2015 1:17:15 AM||Apple|iPhone 4S|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.308002000000000|-121.770744000000000|San Jose|CA|95135|I Don't Know|Utility box tagged. Cleaned up.|ReferredToDept|True|Council District 8
